-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,97,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,128,129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,68,69,-1,-1,-1,-1,68,69,-1,-1,-1,68,69,-1,-1,-1,-1,68,69,-1,-1,-1
-1,-1,-1,100,101,-1,-1,-1,-1,100,101,-1,-1,-1,100,101,-1,-1,-1,-1,100,101,-1,-1,-1
-1,-1,-1,132,133,-1,-1,-1,-1,132,133,-1,-1,-1,132,133,-1,-1,-1,-1,132,133,-1,-1,-1
-1,-1,-1,226,227,-1,-1,-1,-1,226,227,-1,-1,-1,226,227,-1,-1,-1,-1,226,227,-1,-1,-1
-1,-1,-1,258,259,-1,-1,-1,-1,258,259,-1,-1,-1,258,259,-1,-1,-1,-1,258,259,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,68,69,-1,-1,-1,-1,68,69,-1,-1,-1,68,69,-1,-1,-1,-1,68,69,-1,-1,-1
-1,-1,-1,100,101,-1,-1,-1,-1,100,101,-1,-1,-1,100,101,-1,-1,-1,-1,100,101,-1,-1,-1
-1,-1,-1,132,133,-1,-1,-1,-1,132,133,-1,-1,-1,132,133,-1,-1,-1,-1,132,133,-1,-1,-1
-1,-1,-1,226,227,-1,-1,-1,-1,226,227,-1,-1,-1,226,227,-1,-1,-1,-1,226,227,-1,-1,-1
-1,-1,-1,258,259,-1,-1,-1,-1,258,259,-1,-1,-1,258,259,-1,-1,-1,-1,258,259,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,94,95,96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,113,114,115,116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,133,134,135,136,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,153,154,155,156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
