-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,2,3,2,3,50,51,2,3,2,3,2,3,2,3,2,3,2,3,2,2,3,-1
-1,2,3,10,11,10,11,2,3,10,11,2,3,10,11,10,11,10,11,10,11,10,10,11,-1073741765
59,10,11,-1,-1,-1,-1,10,11,-1,2,3,2,3,-1,-1,-1,-1,-1,2,2,2,3,-1,-1073741765
59,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11,2,3,-1,-1,-1,-1,-1,10,10,10,11,-1,-1073741765
59,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1073741765
59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1073741765
59,-1,-1,50,51,-1,-1,-1,-1,50,51,-1,-1,-1,50,51,-1,-1,-1,-1,50,51,-1,-1,-1073741765
59,-1,-1,2,3,-1,-1,-1,-1,2,3,-1,-1,-1,2,3,-1,-1,-1,-1,2,3,-1,-1,-1073741765
59,-1,-1,10,11,-1,-1,-1,-1,10,11,-1,-1,-1,10,11,-1,-1,-1,-1,10,11,-1,-1,-1073741765
59,-1,-1,2,3,-1,-1,-1,-1,2,3,-1,-1,-1,2,3,-1,-1,-1,-1,2,3,-1,-1,-1073741765
59,-1,-1,10,11,-1,-1,-1,-1,10,11,-1,-1,-1,10,11,-1,-1,-1,-1,10,11,-1,-1,-1073741765
59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
59,-1,-1,50,51,-1,-1,-1,-1,50,51,-1,-1,-1,50,51,-1,-1,-1,-1,50,51,-1,-1,-1
59,-1,-1,2,3,-1,-1,-1,-1,2,3,-1,-1,-1,60,61,-1,-1,-1,-1,60,61,-1,-1,-1073741765
59,-1,-1,10,11,-1,-1,-1,-1,10,11,-1,-1,-1,60,61,-1,-1,-1,-1,60,61,-1,-1,-1073741765
59,-1,-1,2,3,-1,-1,-1,-1,2,3,-1,-1,-1,2,3,-1,-1,-1,-1,2,3,-1,-1,-1073741765
59,-1,-1,10,11,-1,-1,-1,-1,10,11,-1,-1,-1,10,11,-1,-1,-1,-1,10,11,-1,-1,-1073741765
59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1073741765
59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1073741765
-1,1610612795,1610612795,1610612795,1610612795,1610612795,1610612795,1610612795,1610612795,1610612795,1610612795,1610612795,1610612795,1610612795,1610612795,1610612795,1610612795,1610612795,1610612795,1610612795,1610612795,1610612795,1610612795,1610612795,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
